행정동,자치구,행정동코드,level_외출커뮤적은,level_이동횟수,level_배달식재료,level_독거비율,level_인프라,level_인구,delta_외출커뮤적은,delta_이동횟수,delta_배달식재료,delta_독거비율,infra_slope,infra_delta,infra_recent,전이확률
조원동,관악구,1121072,0.020233804085928397,0.4742248076482429,-0.09645096727992154,0.16917107608915835,-0.07131097463816914,-0.04546687541065125,-0.39468590968836154,0.09723000228394715,0.16641316090860545,0.1008287815168661,-0.002891881153639091,-0.004266316122326789,0.3447500506408248,0.0537
불광1동,은평구,1112052,0.6513526371686835,-0.38910751746777955,-0.03924905354005696,0.1944356301816608,-0.03780888559870133,0.28531043446620447,0.44247230738001153,0.06406317150208504,0.15017922358484787,0.06371308057265516,0.1929439767410145,0.06643205398645115,-0.8945078072051669,0.0533
역삼1동,강남구,1123064,-1.3440702429461069,0.47925506333651546,-0.15901577812196466,-0.12296850676056878,0.5224820320299793,0.23756040338508885,0.7261040090443229,0.08664473121963424,-0.042151058510978855,-0.08827044639946903,-0.08976435047122738,-0.010766922876668786,0.5371722760578266,0.0524
중곡1동,광진구,1105055,-0.028224635917514306,0.9325703802498672,0.2705608672156492,0.13365137893395024,-0.1835460707108898,-0.37624394286076634,-0.12861080255261995,-0.13643007974372362,-0.046879186990655734,-0.0816749578805892,-0.012707365487269296,0.010095631539157395,0.3616077335029919,0.0515
이문1동,동대문구,1106089,0.533178778630319,0.6084962313261886,-0.08693558412137296,-0.06112098121647719,-0.14736035974411474,0.03408059070521123,0.8313682920039663,-0.28364898707131386,-0.010557492744363076,0.026131183476053584,0.003907099428653339,-0.11420106300644302,-0.6268498744463056,0.0511
인수동,강북구,1109075,0.5766425010704735,0.3830009671892481,-0.09255648576351992,-0.06336324220220814,-0.2314541577449411,0.26983160877076506,0.6070188153264658,-0.17134485163694718,0.01177173866487686,0.08401326350329613,-0.044802881909367945,0.04541614930624611,-0.6749697476922344,0.0508
신길5동,영등포구,1119067,0.5097410437022329,0.37368205053018894,0.33996777195931643,0.11925835309266661,-0.41308231415717506,-0.07755013152636514,-0.09876132049121843,0.23440139196173126,0.29816463178062,0.09170522367031674,0.01117211946614693,-0.0058211918215766495,-0.6985898861104198,0.0501
면목7동,중랑구,1107057,0.9887051165639961,0.004102708913583128,0.35052469416452425,0.2831521192854247,-0.3883958963171122,0.03067009932727258,0.10739385196101141,0.13945131070928662,-0.1107213050934165,-0.010556903152655369,0.03168262164334099,-0.037750838643679306,-0.7108752949555291,0.0497
신월1동,양천구,1115057,0.14764122700777368,0.8057995565365091,0.01869939266631061,-0.009390703793132933,-0.14010316899398065,0.038165038364407336,-0.32872040549587506,-0.12588581238238203,-0.07252954590014776,0.0019242325060515714,-0.00010639397448663118,-0.036077744538437796,0.3733397341730436,0.0495
상도1동,동작구,1120053,0.6332814682995954,-0.274447262482233,-0.07193362496051639,-0.437593559701033,0.05598155572294559,0.2503804484551527,-0.16241061505421667,0.06544220161329865,0.20577766930853003,-0.08804505852054392,0.03669012458963843,-0.011371096957375627,0.4139532149683961,0.0469
수유3동,강북구,1109065,-0.46235042504885554,0.2786052894600846,0.029819905502658894,-0.028955756755657137,0.34011669525317,0.08721567822800312,-0.0355781246556164,-0.48774107243934184,-0.15185470478659238,0.03134910770632772,0.010559394644937976,0.006406912114574517,0.9355820658495833,0.0442
화곡1동,강서구,1116073,-0.9426413098918248,0.14949294226972382,-0.11717009931310324,0.013960020771142376,0.574892282350497,0.20534396787468184,-0.3443664716712839,0.10525255521776067,-0.023428458054056543,0.016149772844378626,-0.0686441661387043,0.06757354565473571,0.8915587372123565,0.0431
가산동,금천구,1118051,-1.3210692146668908,0.3711799065617008,-0.11941337201893133,-0.22080282593733538,0.5509794620571173,0.24979983504202394,0.3138550782862518,0.1730156019160176,-0.16797650739193226,-0.0690593121698677,0.09812148068414896,-0.1360732717097588,0.7235465163875503,0.0399
천호1동,강동구,1125061,0.7332777859262747,0.12287489701515084,-0.021162549911034778,-0.08174561593184829,-0.2790722424519794,0.17363430343513067,0.6035077334377528,-0.0614850722764177,0.007476897078958704,0.06756691017403134,0.0062945082433719015,-0.11080921771042336,-0.7155199305019808,0.0398
응암1동,은평구,1112059,0.514595099044916,-0.27308195490886744,-0.08145495981211877,0.05351038037517529,-0.06750742286752542,0.07826976284467504,-0.09996015374738729,0.07441654982131501,-0.01014240850316196,-0.08922738350014629,-0.012121676277616285,0.026650700331431933,0.3260444535314334,0.0396
신월3동,양천구,1115059,0.2473602924698347,0.7572938142153803,-0.022904452895923317,0.28870156404837927,-0.2292173072847885,-0.025533658785076734,-0.19542217327344052,-0.25401106017661434,-0.0324310496370336,0.30379181231017616,0.005115603939202001,0.015429732870276805,-0.44926813152570716,0.0385
영등포동,영등포구,1119074,-0.7414077212602918,0.3718395159733224,-0.1782060836928227,-0.07599001681507248,0.419033602907081,0.03343964963213972,0.22155813770254132,-0.4583636182430514,-0.04504396981467914,-0.12445524080733712,-0.00487178996359448,-0.04796250561104555,1.0367972607912797,0.0384
구로4동,구로구,1117055,-0.5017427441419937,0.4351941832714073,-0.010755775533005166,0.12070515429398074,0.17871183394061463,0.2186863819060063,0.1674860630342979,-0.4218546592250781,-0.15737291679583604,0.07982911572005501,-0.07275306107287019,0.024683939809124224,0.3405348691746388,0.0382
사당2동,동작구,1120073,0.42916274827362283,-0.28371048146753397,-0.10770387171957872,-0.370600002945298,0.4469461766558924,0.15367400452041075,-0.16949922336159648,0.12224109781576878,-0.06256213602540729,-0.06964216736039751,-0.006862429430641537,-0.025134237137697506,0.3210126815512282,0.0373
응암3동,은평구,1112073,0.042258568396966345,0.6666945706956959,0.008611974137488303,0.06699824086432757,0.16122382308482958,0.06673361816991422,-0.4522406546645194,-0.3580972834123688,-0.16305690212231982,0.020335554745515166,-0.04759186320919738,-0.07493807524815758,0.43581423319485785,0.0372
구로2동,구로구,1117071,-0.7775139590669583,0.5080132265036983,-0.06868607125590279,-0.03315415617776205,0.3086143692396565,0.23021503296692464,0.061508729405145915,-0.41457827555055315,-0.18779017720550772,0.03878198443466647,0.18270809424363166,0.047348655085195805,0.4543966668132827,0.0364
영등포본동,영등포구,1119073,0.38913984395831774,0.7131747425206633,0.0038317584451365914,-0.013813949850094494,-0.25966648262380543,0.17829505639259516,-0.19601208787029617,-0.2234390140412731,0.08988121546572371,0.23085193731325823,-0.041671646879708445,-0.0034854419817087166,-0.5736092921534319,0.0344
오금동,송파구,1124060,0.688254471424994,-0.3432698272456008,-0.07375701648450231,-0.5938689202302918,0.2605244916253808,0.20170637183714996,-0.15143796348896726,-0.009316966438389121,-0.048053289733270624,0.06227869665766711,-0.13525508810386086,-0.044461316289559384,0.4657369950844028,0.034
개봉1동,구로구,1117072,0.16180078121352504,-0.24973037311105611,-0.03543542550625123,0.06415520943812325,-0.10564865678225181,0.23535027863368668,-0.10973293346958628,0.0826094738572529,-0.056531454154212395,0.033992485195588645,-0.01689546389723075,-0.07859665653345384,0.3194420773912187,0.0328
당산2동,영등포구,1119056,0.10957046574502467,-0.29928159999127807,-0.07944638481127796,-0.478986266220314,0.3558622003647151,0.1953024152409574,-0.10322719756145422,0.15157907092714581,-0.061819480341883046,-0.0854212998734922,0.035073797163021954,-0.007349125261895343,0.5118924915267644,0.0328
상계1동,노원구,1111065,0.5298723310245315,-0.2902742187834623,-0.09860672537531735,-0.43851452721610895,0.10827353921393623,0.1908771259970907,-0.1838710125329331,0.07561275267645176,-0.019171569600312327,0.12421221134680038,-0.15424828531103316,0.026379460250397255,0.35425410844383143,0.0322
화곡4동,강서구,1116059,0.31592733021747577,-0.0011870598261798909,-0.09593004681695914,0.15593322406485796,-0.16278985354717035,-0.07242218688255252,-0.3000406768313195,0.16768827090902366,0.09509546973229553,-0.08875833218952328,-0.03738061111962581,-0.005179315464145479,0.24978166289164555,0.0321
답십리2동,동대문구,1106086,0.8060866972495396,0.39755951930494055,-0.11103159055158572,-0.04870585666468891,-0.2191457159429824,0.04430487585425294,0.309925658935526,-0.1040449512421131,-0.1676334591364867,-0.12115038481274237,0.030935000975621945,0.00787702484605384,-0.7206918567743668,0.0287
중곡2동,광진구,1105056,0.8020531665730192,0.3175887172933094,0.016530281254454222,-0.05098208295613159,-0.3980948024425673,-0.08362534846599941,0.09206550425527162,0.1233976359767869,0.07447306463648364,0.06881787449217526,0.007473556673969593,-0.082233066957933,-0.7878224159051428,0.0285
면목본동,중랑구,1107071,-0.4767611600371284,0.31450830355717757,-0.12890054096745068,0.06879437341339509,0.19744130952033737,0.1857900701490016,-0.001033068691635179,-0.5124338683444781,-0.05782218650201262,0.0636708609145417,-0.06124810202205829,-0.007446617988629613,0.5025254784002111,0.0282
대림1동,영등포구,1119070,0.3974946836477372,0.24157173180981045,0.07625683365856573,0.1313601908142192,-0.4249952120100509,0.03519741477677171,-0.09402665236910338,0.039674681821240954,-0.02979554402901963,0.321058340440161,0.005374777614962878,-0.012217623020063913,-0.6220075434102192,0.0276
보광동,용산구,1103070,-0.41135360355354295,1.1375814296249986,0.20226005277017378,0.07328656921205463,-0.2335250227768102,-0.5141660964634786,-0.13070558092610873,-0.029943191756484536,0.27350282345050536,0.04838046379255167,0.14604951340188058,-0.02002017094443698,-0.5012572462690877,0.0269
망우3동,중랑구,1107068,0.21459303865148646,0.9266829152896725,-0.006882151333571914,0.12308094656410301,-0.29124231191360545,-0.058420617962275545,-0.1767204460980613,-0.019427229950527834,0.06086432899802497,-0.09106856497611603,-0.01888278924146412,0.0042843460897088155,-0.6408517861280951,0.0266
대학동,관악구,1121073,-0.1233558792980184,0.4600143808374655,-0.027334291131316694,0.23996357798507703,0.06079264029158384,0.01661610498117437,-0.19450847764797863,-0.42967623712023584,-0.047482554727230106,-0.10994044422514797,-0.0636597773719289,-0.07232938403420955,0.28552451761607556,0.0258
번1동,강북구,1109060,0.06294086623971148,0.6028781966956821,-0.08676117090985576,0.189068400189973,-0.08828002037473102,-0.15313050496902014,-0.13685851517366251,-0.37711309713649244,-0.07793258958000401,0.07041519317246701,-0.10967648269327422,-0.05291719766128557,0.1547686174732458,0.0258
진관동,은평구,1112071,0.03987862341128846,-0.3016940145079802,-0.045499529576201514,-0.5481410351725458,0.36486891902614293,0.19919169480964766,-0.11489694755251888,6.458102533396168e-05,-0.04519531946834254,0.07446004395716933,-0.1624255216093422,0.03780327644580826,0.48921976504729175,0.0256
창2동,도봉구,1110060,0.49531848552150554,0.058733184324185485,-0.024167874268228053,0.13569963728170917,-0.3411085920025815,0.129988534154303,-0.15874188882403242,0.012174661332613069,0.29187618975903645,0.09014616447893763,0.04178444147312342,-0.004809718869492773,-0.7376355135604439,0.0256
공릉2동,노원구,1111056,0.33256236243361104,-0.285438300196415,-0.09872906551627636,-0.3830999994274686,-0.016909789740071766,0.2817314455611155,-0.033493492527484556,0.06674698048327019,-0.055638882494489506,-0.08627178047414415,0.04012772234098014,-0.0634083248222976,0.2817123840363944,0.0254
제기동,동대문구,1106082,-1.1675426781037983,0.2211021828884769,0.009285631178982134,-0.038586526487098156,0.5039511100426339,0.1097179751866616,-0.042109158986076284,-0.4977863625601777,-0.12814576446724668,-0.02755562553914036,0.02047665725274797,0.0307865019651411,0.9753970855487719,0.0251
반포4동,서초구,1122060,-0.1627277227860599,-0.32925620601180405,-0.03693675677005731,-0.5223849789001481,0.5704981956472502,-0.058325567617049184,-0.11176157182435643,6.458102533396168e-05,0.06009068610346446,-0.06883613937144317,-0.0958523737173023,-0.06126507746934142,0.7409731450834515,0.0241
충현동,서대문구,1113073,-0.23799782336440586,-0.022665329903013353,-0.06063336052406407,0.10504382240807165,-0.07041880915922931,-0.1981248461677821,-0.14544686369927837,0.15866690942530093,-0.029785881165640515,0.19941284792035496,-0.023672759064822548,0.004330324063043409,0.18057812414637836,0.0226
도화동,마포구,1114075,-0.3898023617349434,-0.2889035304679568,0.22627946759147946,0.2955467169524046,-0.052887656864008065,-0.09354555668322102,-0.3130352716460207,0.086447450103841,-0.03361372409127832,-0.030913362347703737,0.0005158455724907701,-0.0038779395107380295,0.43043320138551333,0.022
서초4동,서초구,1122054,-0.15512744880804932,-0.2805152993527589,-0.0374686892499324,-0.49350335349872904,0.4442854743955942,0.1206449834507867,-0.3499311445509948,-0.004161555618157686,-0.0703287747627642,-0.07536248856748917,0.006244094124840726,-0.014200037411086221,0.7403643711224007,0.022
서강동,마포구,1114076,-0.22574011719183862,-0.30696935855072227,-0.03756779620059978,-0.41959606647056524,0.4636314644118774,0.08871109699107635,-0.12007356144702334,6.458102533396168e-05,-0.06120650412557407,-0.008045069393107417,-0.03417181869975682,-0.03812851209922257,0.5067207703797153,0.0215
중계2·3동,노원구,1111078,0.5329758715433764,-0.41061218052578335,-0.06151214505328925,0.1323646583791832,-0.3808328865226997,0.26849863966371046,0.5881745511046697,0.04315231792662471,0.018881312718396305,-0.07397093609109665,-0.029841695956774456,0.013994062603989934,-0.8827532258672002,0.0205
자양4동,광진구,1105067,-0.415157603050706,0.12495380538113975,-0.011848468160761474,0.025026826034391356,0.15747261258129266,0.20144413980329917,-0.36002276667626143,-0.31713319253796013,-0.135776169221316,0.10272663342080375,0.050591386520862425,-0.015301199674222322,0.3283135366404762,0.02
후암동,용산구,1103051,-0.3961666371986472,0.7976611813559724,0.19687272732609865,0.1088677360729906,-0.2790381650508951,-0.15097727857769278,-0.1280583684548156,-0.21994965842676034,-0.027643356408562234,0.3499311918078669,0.0038008265274827816,-0.014852477047720572,-0.5035917444099892,0.02
공항동,강서구,1116069,-0.3015959186983207,-0.28212847307596567,-0.033473493884824033,0.25011097481591127,-0.06562084864304661,0.06398906010255365,-0.1191915688509213,0.08555328140672289,-0.034852659068135804,-0.1747533392146419,0.017339765771872424,-0.021995400450085013,0.3416438180421739,0.0198
서교동,마포구,1114066,-1.080254447236973,0.5931005607888283,-0.14218806533781425,-0.11308127484010388,0.4643058642063251,-0.2032550622337405,-0.038884670603898136,-0.30585617575351437,-0.12241744301599755,-0.09184878117289297,0.06258419901271715,-0.06595118472673561,0.7534908853656321,0.0195
중곡3동,광진구,1105057,-0.0915639139924454,0.32271902326013757,0.21643635768066832,0.15952141979835782,-0.42646461105320227,-0.11479109811041986,0.2840956581924944,0.05309606978026224,-0.12735430538798914,0.1449762695780448,0.08185426892615633,-0.05093803221228118,-0.7522791938316632,0.0193
북가좌2동,서대문구,1113072,0.27893933464728404,0.07642262130399982,-0.07659912962599974,0.12520987198975,-0.3287320433729914,0.2249584687705463,-0.19007391087502426,0.01705849948171978,-0.026498356273813667,0.20668248880188744,0.02209271949093509,0.02530534063596918,-0.6753976463029624,0.0189
용강동,마포구,1114059,-0.2392319106070091,-0.04053031019072043,-0.03685461619548214,0.10076331224843928,-0.10502148188153064,-0.23610907567642042,-0.17076692474293992,0.12613280086372822,-0.04233060987876778,-0.07022291547202884,0.06527478350996077,-0.021045790248054995,0.32991224746360864,0.0186
가락2동,송파구,1124067,0.03965945549394196,-0.27586510912607687,-0.04540042262553414,-0.3877485188877598,-0.05121335354180044,0.2872793653252771,-0.11226984067840402,0.0719023913035016,-0.055313047657194844,-0.0759527984631989,0.03552151286421938,-0.013145582487834392,0.23342361228324796,0.0184
용신동,동대문구,1106081,-0.6204095744553738,0.24226337338102805,-0.11775847701140167,-0.19015478757364673,0.3650502990730851,0.23116071015413464,-0.35417188908374503,-0.4688784072770736,-0.17604892034222802,-0.051955274447079286,-0.09369802200610587,-0.027189138766933924,0.8928204287543298,0.0181
상계3·4동,노원구,1111076,0.27896929338316656,0.029199487693079673,-0.06969255776717384,-0.025908795898030447,-0.3202928898140238,0.1364436723801606,-0.1856880372202588,0.05186994916965955,-0.01179033683341457,0.35275925649526385,-0.0350793621415646,-0.011687869996519698,-0.5678437960161519,0.0179
남가좌2동,서대문구,1113070,0.1482000120661415,-0.35773653773605385,-0.0714045686777718,0.14275721173356887,-0.4428658689251504,-0.0010075655671952107,0.4830821077719746,0.05309678719267734,0.006129072513313696,0.4320337864158062,-0.034900267820857624,0.03781213637145734,-0.7784342239261606,0.0178
구의3동,광진구,1105062,0.29916765796044337,-0.28961673523722353,-0.058366450633483655,-0.37227934428970894,0.023697359598040122,0.13642017989533758,-0.12513126051218726,0.06674698048327019,-0.0629940023940245,-0.08996165183765108,-0.14304722208362064,-0.03594779760337665,0.23001246140637954,0.0171
중곡4동,광진구,1105058,0.7228672243593909,0.008244991889649783,-0.09795197180388375,-0.0516410350902923,-0.3172832513046449,0.12373551808894144,0.01687532833940381,0.12613295889135517,-0.08113557952143752,-0.14087997617620926,0.046434668648452485,-0.07568088724078025,-0.715179198700297,0.0169
마천2동,송파구,1124056,0.3264203748703134,-0.012242124245325066,0.3112802941679773,0.14281776839127927,-0.45144898724606397,0.04864328469875874,-0.11697149956681176,0.041776703119239235,-0.02520968365346603,0.05282707118430501,-0.023348618521973712,-0.003493803774596686,-0.7739551258362182,0.0161
고척2동,구로구,1117062,0.6908666404460537,-0.38015965912097777,-0.03944375601080186,-0.04341137165814213,-0.3109768297274883,0.16396091109646002,0.3786427538964966,0.054084284219845194,-0.10470485935239482,-0.10001722618322798,0.05084045627618903,-0.05701137536775647,-0.7988532973837883,0.0159
오류2동,구로구,1117068,0.3231415671395231,-0.40717222294733074,-0.06324791525709321,0.17429475536801023,-0.38856768357368643,0.3163150592032553,0.45506349678929736,0.018449475324422204,0.0040933932172914685,-0.16331265412712287,0.02899314153956403,0.08670168840535447,-0.9015577606516765,0.0156
목1동,양천구,1115051,-0.24428141767601302,-0.31189266942430743,-0.06558642323520587,-0.5074865064874793,0.2441941823221037,0.1870777924968795,-0.14764550316964134,-0.004161555618157686,-0.07599442362667894,-0.052937973868032506,-0.010488518979476868,0.006112624728153901,0.45129879684298824,0.0154
신월7동,양천구,1115063,0.7569895362376255,0.0005934353037970342,-0.07830065108360525,-0.016973362958129193,-0.32274321795857025,0.007460727200752387,-0.21451043436431455,0.12842944265717424,-0.04929272490841784,-0.06892076035763398,0.058124853376805806,-0.02089011629531416,-0.7456395600724058,0.0149
중화1동,중랑구,1107061,-0.2500614698563271,0.0904212963407414,-0.02984616357914588,0.18815448973013071,-0.4275117408001749,-0.11341427191447946,0.5791930150886224,0.052533865390347795,-0.09301719752593123,0.1814837948466372,0.02313695094624436,0.08838374779185207,-0.8665616843606971,0.0147
신정3동,양천구,1115066,0.5824380285702967,-0.2610698102727365,-0.07606980507590631,-0.1906540345693493,-0.27148500782679835,0.20173589178237786,0.08953343465452371,0.03632997119699782,-0.03120198351451873,-0.16861926295986057,0.058579524117327565,0.06858617833463752,-0.6245693979834236,0.0146
천호2동,강동구,1125073,-0.36577071988140697,0.17878662336647108,-0.14681746008877217,-0.30173108946619787,0.4407213024408766,0.2186794393366569,-0.48065821597977665,-0.4146118680322397,-0.04487448635474894,-0.04588425866287183,-0.13207572690850325,-0.055368732891274704,0.5370800755171171,0.0142
인헌동,관악구,1121062,0.7986125383651825,-0.22301204733015864,-0.08443941397687586,-0.03905501466790236,-0.2785201941006549,-0.0333782582907695,0.07025866073707918,0.04758836407184995,-0.07537258476576325,-0.12152110514682893,0.04449048436474493,-0.031094135225524875,-0.6924651090403491,0.0141
삼성동,관악구,1121082,0.7281925117179572,-0.29462365678532904,-0.035582047894316925,-0.045507102212373376,-0.3805870502753372,0.1265382281578006,0.04985931180881394,0.045709213714425274,0.08905212385039453,-0.11285485301929565,-0.05918207134502851,0.024601870745912063,-0.7676136859178763,0.0139
흑석동,동작구,1120071,0.28761072431994106,-0.2829422882525413,-0.06764928746354514,-0.32280883740889027,0.06720079945521151,0.10859790088929071,-0.37772144862400564,0.0993209034281074,-0.12154781846097297,-0.025725812195882766,-0.16778224002443257,-0.0817091703114176,0.25137287757883536,0.0139
방배2동,서초구,1122063,-0.37499297597934783,-0.3027026013034054,0.22374200785622209,-0.33601314872200894,-0.06697890487939206,0.05530465105505919,-0.28045315450277886,0.06678208596289184,0.1456888282295196,0.059700822711805594,-0.02437043251964701,0.014269397168137419,0.17958938939780783,0.0138
잠원동,서초구,1122055,-0.26505149459574495,-0.3204605476994396,-0.03756779620059978,-0.3886056337204391,0.23696919373790298,0.11746736608473886,-0.2732035342775617,-0.004161555618157686,-0.04734051109818515,-0.03973209776524331,-0.13888117765269614,-3.244913546639552e-06,0.5017584354935573,0.0136
홍제3동,서대문구,1113064,0.7125719006431084,-0.2402463451635489,-0.07600956986972442,-0.0035946060512477966,-0.3088612533886796,-0.08514257300569819,-0.11897398905796527,0.051520874667035976,0.08255783989390697,0.08579348377768235,-0.0010598297062647372,-0.015610268571687604,-0.7457182478402071,0.0135
도곡2동,강남구,1123067,-0.27619338943811456,-0.28604134429888856,-0.06173206583680225,-0.38452375331339145,-0.05563840784928097,0.28190778103500774,-0.10913983366404632,0.040805505349271895,-0.03613419503626897,-0.07807766429448658,0.032420103073792984,-0.012704770690428425,0.22974293697168607,0.0128
미성동,관악구,1121083,0.3784262525349771,0.07635753017305695,-0.028448908270142407,0.1464437281025036,-0.3117995835968556,0.1775912128727539,-0.20455921634409885,0.0009698619385216673,-0.03543634533983045,-0.1483218624502106,-0.05716114688539366,0.0015963511611269939,-0.7244028123102358,0.0127
화곡8동,강서구,1116063,0.5813237849257942,-0.014868606513240505,-0.023635013682844423,0.0032125899375640894,-0.3885648582052162,-0.07956968766509821,0.011239729479040613,0.11426545819472311,0.07694516921553078,-0.11394664351874736,0.005822109914788759,-0.0697606610716929,-0.8384036861807936,0.0126
방화3동,강서구,1116072,0.14042813413270708,0.009807276205457764,-0.027739879688833076,0.19165216392350393,-0.4409315829851279,0.029617789487456404,0.004570909484623523,0.010757523257998908,0.055141572119894004,0.10811241493045627,-0.00047527393512663825,-0.0634773138316697,-0.7714473889406233,0.0124
장위1동,성북구,1108076,0.139781759888136,0.41373572367308115,-0.08173301391581268,0.05889797288975741,-0.44652547517991875,0.0339827833776198,-0.12338752144001071,0.1334040563836042,-0.02378504428114935,-0.11629896448812066,-0.025605054670183137,0.024794856951360352,-0.7604663645698708,0.0121
수유2동,강북구,1109064,0.13368289077733572,0.41673721108086714,-0.009552740155042792,0.040606783996167524,-0.3303431681151032,-0.0718332175681699,-0.16646467753514438,-0.1457915919160695,-0.06996579081002462,0.0833479529543563,0.005707217735111465,-0.0017242971601229044,-0.6591541966957803,0.0121
월계3동,노원구,1111053,0.8200544968064839,-0.295277194969013,-0.002254931966673227,-0.005289832017563494,-0.3753162619619486,0.07843346495474084,-0.18110765251674193,0.046897008459849,-0.012492900948530233,-0.09674559532160737,-0.0349576051345093,0.030281708875578805,-0.7528780663896505,0.012
명일1동,강동구,1125053,-0.26566443073755586,-0.3082564089417663,-0.0374686892499324,-0.4087851303656152,0.2471519516699712,0.04639276559671192,-0.297232489921649,-0.02386160300399573,-0.06056227804565085,0.07145675813463982,-0.02260975875436665,0.015782657348992857,0.22853358811845303,0.0116
용답동,성동구,1104070,-0.3576118653791105,0.4424938036042635,-0.0010995971895697196,0.2160205714268729,-0.3644649294981662,-0.10338089860371528,-0.13303105965229461,-0.0924990890641694,0.059607126701792766,0.09260755809788453,0.009845960456651976,0.044628904146702675,-0.650274424912354,0.0114
방배4동,서초구,1122065,-0.40038889763866525,-0.28694499957126607,0.21530120416557222,-0.40934204485112163,-0.0690332446508112,-0.07784806734551167,-0.1344365367651718,0.07612852794699326,-0.04488958315863981,0.058413834412182945,-0.012585035754683595,0.018943506062215187,0.21438631519087592,0.0112
창1동,도봉구,1110059,0.551246562433727,-0.01900874983301547,-0.0793970713415282,0.0077799295138109535,-0.43136106814984115,0.02193525358588865,-0.16430353954867108,0.040588908373815506,0.06960971605932836,-0.08478636185826557,-0.010659089724636861,0.02835921938473483,-0.7907716100927324,0.0111
상계6·7동,노원구,1111077,0.4962944940354395,-0.4059710227372387,-0.07294094320096213,0.060757106029437326,-0.37162043829171754,0.15962574233153382,0.3564371099463319,0.04745993026217854,-0.126414998243382,-0.09972600848676497,-0.04059401402878122,-0.005246412753687967,-0.8612382685234605,0.0111
신길3동,영등포구,1119065,0.07261961838656136,0.32153975629407705,0.010997206369051939,0.024879733789393236,-0.29842606160554286,-0.0723954379027049,-0.1413769191005203,0.01743913825359998,-0.07050625389423097,-0.11023089646194272,-0.005407449481513212,0.0092544636628028,-0.6251176709744338,0.0111
묵1동,중랑구,1107064,0.5674606760512635,-0.3017743725176277,0.038236831238039795,-0.22651952345916201,-0.37284504012312053,0.23689304427178903,-0.10384073729668077,0.04234246092516922,-0.06822030331949487,-0.10653926126548727,0.07466960828041729,0.03164223576113967,-0.6785099506616543,0.011
가양2동,강서구,1116065,-0.3311565834139967,-0.04487789182589581,-0.07267919328601248,0.27078473927777436,-0.3756444268667209,-0.05997562583955926,0.034994384210663906,0.04996962715517714,-0.06932978343536697,0.3516295016911722,0.018398105719900523,-0.056798493247201515,-0.6141200040294497,0.0107
쌍문2동,도봉구,1110052,0.2763067304084348,0.03002844361234704,-0.09075731323980728,0.12750737153584868,-0.37996757626213007,-0.09423269025645296,-0.08478000213401353,-0.00266469338338385,-0.06932978343536697,0.09467911034228745,0.004746859067860694,-0.0020493842571908567,-0.7222311584230204,0.0106
송정동,성동구,1104069,-0.42900793723831554,0.7194720827100284,0.19415342935493674,0.2858397459540686,-0.2842280966751672,-0.44111243742939976,-0.11204382097028,-0.22258718230137262,0.057350585191623484,-0.09301191246775564,-0.005175091849246439,0.008589120263079435,-0.5979585349098722,0.0105
신내1동,중랑구,1107069,0.5526523913742465,-0.2844594557533046,-0.07606980507590631,-0.25181817153073355,-0.3354503451448769,0.2401759922621084,0.030329876030605184,0.04234246092516922,-0.040196598503579484,-0.10162397155727496,0.04642252579205634,-0.07019165239714216,-0.6661408895317572,0.0105
삼양동,강북구,1109069,0.3308109906986034,-0.039311579874333064,-0.08451218264124082,0.03588376061327804,-0.45779315279236954,0.1570444899713967,-0.1981592980426506,0.04499873277146146,0.07405417014318418,0.015408472222930122,0.03335714457229698,-0.00887169747183924,-0.8234559032232304,0.0105
창3동,도봉구,1110061,-0.4335004627433968,0.3126073589857958,0.17712622776233922,0.17446549589585056,-0.3998564392835104,-0.19986531398997598,-0.191024316743978,0.08706438419259355,0.05268978189708034,0.09039783086483334,0.010006714399909392,0.021776142008504855,-0.655908079033159,0.0101
상도4동,동작구,1120056,0.3782040724446248,-0.3891700283956385,-0.09043368129315792,0.11942002518645346,-0.4098811280261823,0.003718350427255954,0.32617712879136396,0.04827262326723448,-0.09900923844182334,0.06014452644141939,0.02857368861015206,-0.09699841905328922,-0.8877530872113504,0.0096
망원2동,마포구,1114070,-0.3659661372773772,0.11894929186371428,0.16847653995763834,-0.14058478017762382,-0.30601103882470654,-0.15892078539665633,-0.12900467866473586,-0.0455754907654655,0.3020295413862009,0.10827639465985929,-0.03325140670058565,0.015839988439604737,-0.5664125566676895,0.0094
자양3동,광진구,1105066,0.5816314066513655,-0.28009624700681274,-0.07903391917614148,-0.21917385183226853,-0.27805463411286246,0.10462980280872257,-0.16229635069188345,0.032530741356695,-0.06446651554277989,-0.051090449262000244,-0.05199077594769285,0.0165418623613446,-0.6099440095706361,0.0091
양평2동,영등포구,1119062,-0.29929765717923484,-0.2434281635914138,-0.009074535012503665,-0.40846495159901836,-0.10160965889192969,-0.13319113935884003,-0.11094101220425201,0.06413273314408895,-0.05947503132914059,-0.0721854931368566,0.0012325779516236949,-0.007990370302357731,0.290503538060612,0.0089
장지동,송파구,1124081,-0.1995733638257706,-0.3833592412502484,-0.007186615700306109,0.17240317907114303,-0.4432641217139447,0.27841003115688356,0.3936929879011158,0.05627855592357209,-0.09471973156229835,0.04893605851244082,-0.03221693332613398,0.03515598840533917,-0.9148198172929708,0.0089
